ID	dt	Pressure	Temperature	Conductivity	Salinity	Fluoro	Light
14013	2015-12-22 14:15:59	8.40	13.204	41.622	35.436	0.097	490.78
14013	2015-12-22 14:16:00	7.93	13.201	41.623	35.440	0.099	476.28
14013	2015-12-22 14:16:01	8.53	13.202	41.623	35.439	0.102	481.55
14013	2015-12-22 14:16:02	8.43	13.203	41.623	35.438	0.102	519.05
14013	2015-12-22 14:16:03	7.93	13.205	41.622	35.436	0.101	516.46
14013	2015-12-22 14:16:04	8.36	13.204	41.623	35.437	0.101	520.61
14013	2015-12-22 14:16:05	7.86	13.204	41.623	35.438	0.099	508.26
14013	2015-12-22 14:16:06	8.23	13.204	41.623	35.437	0.102	529.54
14013	2015-12-22 14:16:07	8.50	13.200	41.623	35.441	0.104	528.48
14013	2015-12-22 14:16:08	7.53	13.201	41.621	35.439	0.099	532.72
14013	2015-12-22 14:16:09	8.50	13.205	41.625	35.438	0.100	534.32
14013	2015-12-22 14:16:10	7.76	13.208	41.625	35.436	0.098	551.70
14013	2015-12-22 14:16:11	8.30	13.207	41.625	35.437	0.102	544.03
14013	2015-12-22 14:16:12	8.03	13.205	41.628	35.441	0.107	537.54
14013	2015-12-22 14:16:13	8.50	13.208	41.628	35.438	0.100	514.91
14013	2015-12-22 14:16:14	8.03	13.208	41.630	35.440	0.106	526.89
14013	2015-12-22 14:16:15	8.50	13.208	41.628	35.438	0.103	533.79
14013	2015-12-22 14:16:16	7.70	13.208	41.630	35.441	0.102	557.80
14013	2015-12-22 14:16:17	8.53	13.210	41.630	35.438	0.100	509.79
14013	2015-12-22 14:16:18	8.40	13.208	41.630	35.440	0.103	532.19
14013	2015-12-22 14:16:19	8.23	13.209	41.628	35.438	0.101	528.48
14013	2015-12-22 14:16:20	8.43	13.204	41.630	35.444	0.099	541.31
14013	2015-12-22 14:16:21	7.96	13.206	41.626	35.439	0.099	571.35
14013	2015-12-22 14:16:22	7.83	13.204	41.625	35.440	0.104	577.09
14013	2015-12-22 14:16:23	6.73	13.209	41.628	35.438	0.100	537.00
14013	2015-12-22 14:16:24	7.30	13.210	41.630	35.439	0.102	551.70
14013	2015-12-22 14:16:25	6.70	13.211	41.631	35.439	0.102	568.50
14013	2015-12-22 14:16:26	8.10	13.211	41.630	35.438	0.101	575.36
14013	2015-12-22 14:16:27	7.56	13.211	41.631	35.439	0.104	544.03
14013	2015-12-22 14:16:28	7.70	13.210	41.628	35.437	0.102	551.70
14013	2015-12-22 14:16:29	7.86	13.209	41.628	35.438	0.100	570.78
14013	2015-12-22 14:16:30	8.20	13.208	41.630	35.440	0.102	578.25
14013	2015-12-22 14:16:31	8.76	13.207	41.628	35.439	0.100	587.57
14013	2015-12-22 14:16:32	8.10	13.208	41.630	35.440	0.105	565.66
14013	2015-12-22 14:16:33	7.73	13.210	41.630	35.439	0.101	570.21
14013	2015-12-22 14:16:34	8.10	13.211	41.632	35.440	0.101	565.66
14013	2015-12-22 14:16:35	8.53	13.210	41.632	35.440	0.105	552.80
14013	2015-12-22 14:16:36	8.53	13.211	41.633	35.440	0.102	562.84
14013	2015-12-22 14:16:37	7.96	13.210	41.631	35.440	0.100	573.64
14013	2015-12-22 14:16:38	8.03	13.211	41.633	35.441	0.104	569.64
14013	2015-12-22 14:16:39	7.93	13.212	41.633	35.440	0.099	576.51
14013	2015-12-22 14:16:40	8.20	13.213	41.632	35.438	0.100	575.36
14013	2015-12-22 14:16:41	7.56	13.214	41.633	35.438	0.097	583.47
14013	2015-12-22 14:16:42	7.93	13.212	41.631	35.438	0.099	556.13
14013	2015-12-22 14:16:43	7.66	13.213	41.631	35.437	0.101	590.52
14013	2015-12-22 14:16:44	7.93	13.212	41.633	35.440	0.102	598.24
14013	2015-12-22 14:16:45	8.23	13.215	41.636	35.440	0.101	609.72
14013	2015-12-22 14:16:46	7.53	13.214	41.635	35.440	0.099	623.91
14013	2015-12-22 14:16:47	6.96	13.212	41.638	35.445	0.099	644.84
14013	2015-12-22 14:16:48	8.56	13.217	41.636	35.438	0.104	606.07
14013	2015-12-22 14:16:49	8.23	13.217	41.637	35.439	0.100	601.85
14013	2015-12-22 14:16:50	7.46	13.216	41.636	35.439	0.099	599.44
14013	2015-12-22 14:16:51	7.56	13.216	41.638	35.441	0.098	621.42
14013	2015-12-22 14:16:52	7.93	13.214	41.637	35.442	0.102	597.65
14013	2015-12-22 14:16:53	7.36	13.217	41.638	35.440	0.099	613.39
14013	2015-12-22 14:16:54	7.73	13.217	41.638	35.440	0.097	615.23
14013	2015-12-22 14:16:55	8.40	13.219	41.638	35.438	0.097	635.87
14013	2015-12-22 14:16:56	7.73	13.217	41.635	35.437	0.104	568.50
14013	2015-12-22 14:16:57	7.53	13.217	41.638	35.440	0.100	602.45
14013	2015-12-22 14:16:58	8.26	13.217	41.640	35.441	0.098	604.26
14013	2015-12-22 14:16:59	7.63	13.221	41.642	35.440	0.097	623.28
14013	2015-12-22 14:17:00	7.10	13.223	41.643	35.439	0.100	610.94
14013	2015-12-22 14:17:01	7.13	13.220	41.645	35.444	0.097	605.47
14013	2015-12-22 14:17:02	8.03	13.223	41.645	35.441	0.097	598.24
14013	2015-12-22 14:17:03	7.43	13.224	41.645	35.440	0.101	570.21
14013	2015-12-22 14:17:04	7.40	13.225	41.647	35.441	0.099	586.99
14013	2015-12-22 14:17:05	8.26	13.226	41.648	35.441	0.102	620.79
14013	2015-12-22 14:17:06	7.56	13.225	41.647	35.441	0.099	612.78
14013	2015-12-22 14:17:07	7.23	13.223	41.646	35.442	0.102	639.70
14013	2015-12-22 14:17:08	7.13	13.223	41.647	35.443	0.104	610.94
14013	2015-12-22 14:17:09	7.73	13.221	41.647	35.445	0.104	565.66
14013	2015-12-22 14:17:10	6.96	13.223	41.646	35.442	0.100	577.67
14013	2015-12-22 14:17:11	8.50	13.221	41.647	35.444	0.105	564.53
14013	2015-12-22 14:17:12	8.50	13.224	41.650	35.444	0.102	571.35
14013	2015-12-22 14:17:13	8.00	13.227	41.650	35.442	0.101	605.47
14013	2015-12-22 14:17:14	8.20	13.226	41.651	35.444	0.099	598.24
14013	2015-12-22 14:17:15	9.93	13.229	41.651	35.440	0.099	604.86
14013	2015-12-22 14:17:16	8.23	13.229	41.653	35.443	0.098	577.67
14013	2015-12-22 14:17:17	7.96	13.226	41.653	35.446	0.096	588.75
14013	2015-12-22 14:17:18	8.40	13.229	41.653	35.443	0.102	533.79
14013	2015-12-22 14:17:19	7.56	13.233	41.653	35.439	0.101	561.16
14013	2015-12-22 14:17:20	7.86	13.231	41.653	35.441	0.100	596.45
14013	2015-12-22 14:17:21	7.96	13.229	41.657	35.447	0.101	587.57
14013	2015-12-22 14:17:22	7.40	13.229	41.652	35.442	0.098	563.41
14013	2015-12-22 14:17:23	8.43	13.227	41.650	35.442	0.102	574.79
14013	2015-12-22 14:17:24	8.66	13.229	41.652	35.442	0.097	586.99
14013	2015-12-22 14:17:25	8.10	13.231	41.651	35.439	0.097	586.99
14013	2015-12-22 14:17:26	8.53	13.232	41.655	35.442	0.100	618.32
14013	2015-12-22 14:17:27	6.56	13.232	41.656	35.443	0.101	631.44
14013	2015-12-22 14:17:28	7.63	13.234	41.657	35.442	0.100	589.34
14013	2015-12-22 14:17:29	6.96	13.227	41.652	35.444	0.099	571.92
14013	2015-12-22 14:17:30	7.13	13.228	41.653	35.444	0.100	571.92
14013	2015-12-22 14:17:31	7.13	13.232	41.655	35.442	0.100	563.97
14013	2015-12-22 14:17:32	8.80	13.233	41.657	35.442	0.098	594.07
14013	2015-12-22 14:17:33	8.36	13.233	41.657	35.443	0.102	608.50
14013	2015-12-22 14:17:34	8.03	13.225	41.655	35.448	0.098	614.62
14013	2015-12-22 14:17:35	7.86	13.233	41.655	35.441	0.103	575.94
14013	2015-12-22 14:17:36	8.40	13.229	41.655	35.444	0.101	600.64
14013	2015-12-22 14:17:37	7.96	13.226	41.651	35.444	0.097	626.41
14013	2015-12-22 14:17:38	10.10	13.228	41.651	35.441	0.097	539.69
14013	2015-12-22 14:17:39	10.10	13.231	41.653	35.440	0.096	538.61
14013	2015-12-22 14:17:40	7.76	13.231	41.653	35.441	0.104	544.57
14013	2015-12-22 14:17:41	8.53	13.229	41.653	35.443	0.100	561.16
14013	2015-12-22 14:17:42	8.36	13.226	41.653	35.445	0.101	601.24
14013	2015-12-22 14:17:43	7.56	13.229	41.653	35.443	0.097	612.78
14013	2015-12-22 14:17:44	8.23	13.228	41.655	35.445	0.100	598.84
14013	2015-12-22 14:17:45	8.93	13.233	41.656	35.441	0.101	569.64
14013	2015-12-22 14:17:46	8.63	13.233	41.660	35.445	0.100	560.60
14013	2015-12-22 14:17:47	9.06	13.229	41.662	35.451	0.098	541.86
14013	2015-12-22 14:17:48	7.93	13.231	41.661	35.449	0.103	578.25
14013	2015-12-22 14:17:49	9.13	13.232	41.660	35.446	0.103	545.66
14013	2015-12-22 14:17:50	9.16	13.229	41.663	35.452	0.105	606.07
14013	2015-12-22 14:17:51	8.76	13.230	41.663	35.451	0.099	562.84
14013	2015-12-22 14:17:52	8.66	13.229	41.663	35.452	0.106	522.17
14013	2015-12-22 14:17:53	9.33	13.233	41.661	35.446	0.102	510.30
14013	2015-12-22 14:17:54	8.06	13.229	41.660	35.449	0.100	557.24
14013	2015-12-22 14:17:55	8.30	13.226	41.663	35.455	0.102	561.72
14013	2015-12-22 14:17:56	6.33	13.233	41.661	35.447	0.106	594.07
14013	2015-12-22 14:17:57	6.93	13.231	41.661	35.449	0.101	632.70
14013	2015-12-22 14:17:58	8.13	13.230	41.660	35.448	0.105	526.89
14013	2015-12-22 14:17:59	11.33	13.231	41.660	35.446	0.104	518.01
14013	2015-12-22 14:18:00	9.06	13.229	41.660	35.449	0.099	526.89
14013	2015-12-22 14:18:01	8.43	13.231	41.658	35.445	0.100	541.86
14013	2015-12-22 14:18:02	8.93	13.233	41.661	35.446	0.104	536.46
14013	2015-12-22 14:18:03	8.93	13.229	41.658	35.447	0.105	625.78
14013	2015-12-22 14:18:04	8.53	13.230	41.656	35.444	0.100	640.34
14013	2015-12-22 14:18:05	8.26	13.230	41.657	35.446	0.101	579.98
14013	2015-12-22 14:18:06	7.10	13.232	41.647	35.435	0.102	510.30
14013	2015-12-22 14:18:07	8.06	13.229	41.651	35.441	0.110	527.95
14013	2015-12-22 14:18:08	9.50	13.228	41.652	35.442	0.105	509.79
14013	2015-12-22 14:18:09	7.76	13.227	41.655	35.447	0.104	522.70
14013	2015-12-22 14:18:10	8.36	13.231	41.655	35.443	0.100	570.78
14013	2015-12-22 14:18:11	8.03	13.233	41.656	35.442	0.101	547.30
14013	2015-12-22 14:18:12	7.70	13.228	41.657	35.448	0.102	599.44
14013	2015-12-22 14:18:13	8.06	13.229	41.657	35.447	0.101	585.81
14013	2015-12-22 14:18:14	9.10	13.231	41.656	35.443	0.104	569.07
14013	2015-12-22 14:18:15	9.40	13.229	41.657	35.446	0.106	551.70
14013	2015-12-22 14:18:16	8.50	13.226	41.657	35.449	0.106	553.91
14013	2015-12-22 14:18:17	8.50	13.227	41.656	35.447	0.105	547.85
14013	2015-12-22 14:18:18	8.53	13.226	41.656	35.448	0.103	620.79
14013	2015-12-22 14:18:19	8.56	13.226	41.655	35.447	0.107	622.04
14013	2015-12-22 14:18:20	8.80	13.228	41.652	35.442	0.106	604.86
14013	2015-12-22 14:18:21	9.13	13.222	41.655	35.451	0.110	563.41
14013	2015-12-22 14:18:22	8.70	13.221	41.655	35.452	0.107	623.28
14013	2015-12-22 14:18:23	6.90	13.223	41.653	35.449	0.102	564.53
14013	2015-12-22 14:18:24	8.76	13.226	41.653	35.445	0.103	614.00
14013	2015-12-22 14:18:25	7.66	13.224	41.648	35.443	0.110	585.81
14013	2015-12-22 14:18:26	8.13	13.226	41.652	35.445	0.105	610.33
14013	2015-12-22 14:18:27	7.56	13.225	41.652	35.446	0.104	627.66
14013	2015-12-22 14:18:28	8.03	13.223	41.648	35.444	0.110	635.87
14013	2015-12-22 14:18:29	6.63	13.223	41.647	35.443	0.109	670.48
14013	2015-12-22 14:18:30	8.96	13.223	41.645	35.440	0.108	664.48
14013	2015-12-22 14:18:31	8.40	13.223	41.643	35.439	0.110	654.58
14013	2015-12-22 14:18:32	8.30	13.222	41.642	35.439	0.107	648.07
14013	2015-12-22 14:18:33	6.93	13.218	41.642	35.443	0.111	686.77
14013	2015-12-22 14:18:34	7.80	13.216	41.646	35.448	0.100	661.82
14013	2015-12-22 14:18:35	8.80	13.220	41.646	35.444	0.105	660.50
14013	2015-12-22 14:18:36	10.23	13.219	41.642	35.441	0.104	635.87
14013	2015-12-22 14:18:37	7.80	13.226	41.646	35.439	0.105	587.57
14013	2015-12-22 14:18:38	8.26	13.217	41.641	35.442	0.108	621.42
14013	2015-12-22 14:18:39	7.83	13.217	41.646	35.447	0.110	604.26
14013	2015-12-22 14:18:40	7.56	13.217	41.646	35.447	0.109	653.93
14013	2015-12-22 14:18:41	7.86	13.223	41.647	35.443	0.104	663.15
14013	2015-12-22 14:18:42	9.60	13.226	41.646	35.438	0.110	648.07
14013	2015-12-22 14:18:43	10.56	13.223	41.645	35.440	0.102	582.31
14013	2015-12-22 14:18:44	7.16	13.218	41.643	35.444	0.105	600.64
14013	2015-12-22 14:18:45	7.93	13.217	41.641	35.443	0.105	574.79
14013	2015-12-22 14:18:46	6.90	13.217	41.645	35.447	0.104	663.15
14013	2015-12-22 14:18:47	7.53	13.219	41.643	35.443	0.110	653.28
14013	2015-12-22 14:18:48	9.86	13.219	41.642	35.441	0.109	611.55
14013	2015-12-22 14:18:49	10.10	13.220	41.642	35.440	0.107	550.04
14013	2015-12-22 14:18:50	7.66	13.217	41.641	35.443	0.113	534.32
14013	2015-12-22 14:18:51	8.90	13.214	41.641	35.445	0.103	581.73
14013	2015-12-22 14:18:52	8.63	13.215	41.641	35.444	0.104	609.11
14013	2015-12-22 14:18:53	8.43	13.215	41.638	35.441	0.100	627.03
14013	2015-12-22 14:18:54	7.36	13.218	41.640	35.441	0.101	647.42
14013	2015-12-22 14:18:55	9.26	13.220	41.638	35.436	0.106	586.99
14013	2015-12-22 14:18:56	7.23	13.220	41.636	35.435	0.106	570.21
14013	2015-12-22 14:18:57	8.50	13.219	41.637	35.437	0.107	573.07
14013	2015-12-22 14:18:58	9.03	13.220	41.638	35.436	0.104	601.24
14013	2015-12-22 14:18:59	8.90	13.220	41.636	35.435	0.106	625.16
14013	2015-12-22 14:19:00	8.40	13.221	41.641	35.439	0.109	622.66
14013	2015-12-22 14:19:01	8.80	13.221	41.641	35.438	0.107	583.47
14013	2015-12-22 14:19:02	8.03	13.221	41.641	35.439	0.109	531.66
14013	2015-12-22 14:19:03	7.70	13.219	41.642	35.442	0.104	569.07
14013	2015-12-22 14:19:04	9.26	13.218	41.640	35.440	0.110	570.21
14013	2015-12-22 14:19:05	7.40	13.221	41.642	35.440	0.104	595.26
14013	2015-12-22 14:19:06	7.66	13.219	41.642	35.442	0.107	636.51
14013	2015-12-22 14:19:07	8.40	13.218	41.641	35.441	0.108	641.62
14013	2015-12-22 14:19:08	8.33	13.224	41.643	35.438	0.108	565.10
14013	2015-12-22 14:19:09	8.93	13.223	41.641	35.437	0.107	546.21
14013	2015-12-22 14:19:10	8.30	13.221	41.641	35.439	0.106	535.93
14013	2015-12-22 14:19:11	8.30	13.224	41.646	35.441	0.111	562.84
14013	2015-12-22 14:19:12	6.53	13.223	41.641	35.438	0.106	616.46
14013	2015-12-22 14:19:13	9.16	13.221	41.642	35.439	0.106	632.70
14013	2015-12-22 14:19:14	6.16	13.224	41.642	35.438	0.107	601.24
14013	2015-12-22 14:19:15	8.83	13.222	41.643	35.439	0.108	610.94
14013	2015-12-22 14:19:16	8.86	13.226	41.645	35.438	0.103	605.47
14013	2015-12-22 14:19:17	7.96	13.227	41.642	35.434	0.101	586.40
14013	2015-12-22 14:19:18	8.43	13.226	41.640	35.433	0.109	581.14
14013	2015-12-22 14:19:19	8.36	13.225	41.643	35.437	0.105	630.18
14013	2015-12-22 14:19:20	8.40	13.226	41.645	35.438	0.106	623.28
14013	2015-12-22 14:19:21	7.30	13.225	41.643	35.437	0.111	627.66
14013	2015-12-22 14:19:22	8.70	13.226	41.643	35.436	0.111	612.78
14013	2015-12-22 14:19:23	8.86	13.229	41.647	35.437	0.103	588.16
14013	2015-12-22 14:19:24	9.43	13.227	41.646	35.437	0.109	617.70
14013	2015-12-22 14:19:25	8.13	13.226	41.647	35.440	0.107	642.26
14013	2015-12-22 14:19:26	8.96	13.228	41.646	35.437	0.102	620.79
14013	2015-12-22 14:19:27	8.30	13.229	41.646	35.436	0.107	656.55
14013	2015-12-22 14:19:28	8.36	13.229	41.647	35.437	0.104	641.62
14013	2015-12-22 14:19:29	9.26	13.233	41.651	35.437	0.102	628.92
14013	2015-12-22 14:19:30	8.83	13.225	41.650	35.443	0.111	586.40
14013	2015-12-22 14:19:31	9.33	13.226	41.650	35.442	0.103	554.46
14013	2015-12-22 14:19:32	9.26	13.231	41.645	35.433	0.107	574.79
14013	2015-12-22 14:19:33	7.53	13.231	41.645	35.433	0.108	612.78
14013	2015-12-22 14:19:34	7.73	13.229	41.647	35.437	0.109	603.65
14013	2015-12-22 14:19:35	8.50	13.229	41.651	35.441	0.108	612.16
14013	2015-12-22 14:19:36	7.73	13.227	41.655	35.447	0.104	596.45
14013	2015-12-22 14:19:37	7.16	13.230	41.655	35.444	0.107	584.06
14013	2015-12-22 14:19:38	7.70	13.231	41.656	35.444	0.110	597.05
14013	2015-12-22 14:19:39	8.03	13.232	41.657	35.444	0.109	574.79
14013	2015-12-22 14:19:40	7.96	13.228	41.655	35.446	0.104	582.31
14013	2015-12-22 14:19:41	8.03	13.226	41.647	35.440	0.106	592.29
14013	2015-12-22 14:19:42	7.53	13.229	41.650	35.440	0.104	589.34
14013	2015-12-22 14:19:43	8.93	13.230	41.651	35.440	0.096	535.39
14013	2015-12-22 14:19:44	7.26	13.227	41.651	35.443	0.104	585.81
14013	2015-12-22 14:19:45	7.96	13.228	41.655	35.446	0.097	614.00
14013	2015-12-22 14:19:46	6.83	13.227	41.648	35.440	0.099	583.47
14013	2015-12-22 14:19:47	7.63	13.229	41.650	35.440	0.104	632.07
14013	2015-12-22 14:19:48	7.63	13.231	41.645	35.433	0.103	594.67
14013	2015-12-22 14:19:49	7.36	13.233	41.643	35.430	0.107	622.66
14013	2015-12-22 14:19:50	9.20	13.231	41.650	35.438	0.101	618.32
14013	2015-12-22 14:19:51	7.53	13.231	41.643	35.432	0.104	620.17
14013	2015-12-22 14:19:52	8.26	13.231	41.648	35.436	0.104	625.16
14013	2015-12-22 14:19:53	6.96	13.229	41.648	35.438	0.104	562.84
14013	2015-12-22 14:19:54	6.30	13.228	41.652	35.443	0.104	621.42
14013	2015-12-22 14:19:55	7.53	13.229	41.645	35.435	0.104	600.64
14013	2015-12-22 14:19:56	7.30	13.229	41.651	35.441	0.108	607.29
14013	2015-12-22 14:19:57	8.96	13.229	41.648	35.438	0.101	600.04
14013	2015-12-22 14:19:58	9.63	13.229	41.647	35.436	0.096	606.68
14013	2015-12-22 14:19:59	7.23	13.229	41.651	35.441	0.097	577.09
14013	2015-12-22 14:20:00	7.53	13.227	41.651	35.443	0.096	606.07
14013	2015-12-22 14:20:01	8.53	13.228	41.647	35.438	0.100	579.98
14013	2015-12-22 14:20:02	6.66	13.224	41.646	35.441	0.098	615.85
14013	2015-12-22 14:20:03	7.86	13.232	41.647	35.434	0.101	604.26
14013	2015-12-22 14:20:04	8.56	13.229	41.646	35.436	0.102	600.04
14013	2015-12-22 14:20:05	7.70	13.227	41.646	35.438	0.107	547.85
14013	2015-12-22 14:20:06	9.16	13.234	41.647	35.432	0.109	578.25
14013	2015-12-22 14:20:07	7.30	13.229	41.647	35.437	0.107	634.60
14013	2015-12-22 14:20:08	6.10	13.232	41.650	35.438	0.099	628.92
14013	2015-12-22 14:20:09	7.70	13.231	41.653	35.441	0.104	580.56
14013	2015-12-22 14:20:10	8.86	13.233	41.651	35.437	0.104	579.40
14013	2015-12-22 14:20:11	6.06	13.233	41.653	35.440	0.110	567.93
14013	2015-12-22 14:20:12	8.13	13.233	41.651	35.437	0.104	558.92
14013	2015-12-22 14:20:13	8.93	13.238	41.652	35.433	0.098	541.31
14013	2015-12-22 14:20:14	9.66	13.236	41.656	35.438	0.099	554.46
14013	2015-12-22 14:20:15	9.40	13.236	41.651	35.434	0.109	554.46
14013	2015-12-22 14:20:16	9.03	13.233	41.652	35.438	0.103	548.95
14013	2015-12-22 14:20:17	8.36	13.230	41.651	35.440	0.097	563.97
14013	2015-12-22 14:20:18	7.50	13.233	41.651	35.437	0.102	597.05
14013	2015-12-22 14:20:19	6.66	13.233	41.652	35.439	0.101	643.55
14013	2015-12-22 14:20:20	7.36	13.235	41.655	35.439	0.109	585.81
14013	2015-12-22 14:20:21	9.23	13.229	41.651	35.440	0.099	615.85
14013	2015-12-22 14:20:22	8.36	13.229	41.653	35.443	0.104	630.18
14013	2015-12-22 14:20:23	7.96	13.232	41.655	35.442	0.096	611.55
14013	2015-12-22 14:20:24	7.93	13.230	41.652	35.441	0.100	617.08
14013	2015-12-22 14:20:25	8.90	13.235	41.653	35.437	0.107	589.93
14013	2015-12-22 14:20:26	9.46	13.233	41.655	35.440	0.109	592.29
14013	2015-12-22 14:20:27	7.70	13.228	41.653	35.444	0.100	585.81
14013	2015-12-22 14:20:28	9.93	13.229	41.652	35.441	0.100	588.16
14013	2015-12-22 14:20:29	8.36	13.225	41.650	35.443	0.097	548.40
14013	2015-12-22 14:20:30	8.86	13.224	41.648	35.442	0.100	588.16
14013	2015-12-22 14:20:31	6.26	13.226	41.643	35.437	0.105	523.22
14013	2015-12-22 14:20:32	6.73	13.222	41.645	35.442	0.099	561.16
14013	2015-12-22 14:20:33	6.63	13.223	41.645	35.441	0.099	601.24
14013	2015-12-22 14:20:34	8.63	13.222	41.641	35.438	0.107	600.04
14013	2015-12-22 14:20:35	8.20	13.223	41.638	35.434	0.098	603.05
14013	2015-12-22 14:20:36	8.60	13.225	41.632	35.426	0.099	614.00
14013	2015-12-22 14:20:37	8.06	13.222	41.640	35.437	0.099	597.65
14013	2015-12-22 14:20:38	7.66	13.223	41.637	35.433	0.097	606.07
14013	2015-12-22 14:20:39	8.60	13.225	41.640	35.434	0.100	596.45
14013	2015-12-22 14:20:40	5.53	13.221	41.641	35.440	0.100	611.55
14013	2015-12-22 14:20:41	8.43	13.226	41.640	35.433	0.095	595.86
14013	2015-12-22 14:20:42	8.43	13.229	41.650	35.440	0.101	582.31
14013	2015-12-22 14:20:43	8.50	13.228	41.651	35.442	0.106	589.93
14013	2015-12-22 14:20:44	8.36	13.230	41.651	35.440	0.102	644.19
14013	2015-12-22 14:20:45	8.60	13.226	41.646	35.439	0.105	672.50
14013	2015-12-22 14:20:46	8.10	13.219	41.642	35.442	0.102	671.83
14013	2015-12-22 14:20:47	9.06	13.220	41.641	35.439	0.106	637.78
14013	2015-12-22 14:20:48	8.60	13.220	41.641	35.439	0.105	601.85
14013	2015-12-22 14:20:49	9.43	13.222	41.641	35.437	0.103	601.85
14013	2015-12-22 14:20:50	9.53	13.221	41.645	35.442	0.108	615.23
14013	2015-12-22 14:20:51	8.40	13.218	41.638	35.439	0.101	607.29
14013	2015-12-22 14:20:52	7.73	13.220	41.640	35.439	0.107	635.87
14013	2015-12-22 14:20:53	8.63	13.221	41.638	35.436	0.100	634.60
14013	2015-12-22 14:20:54	7.50	13.223	41.638	35.434	0.103	619.55
14013	2015-12-22 14:20:55	8.30	13.224	41.640	35.435	0.099	639.70
14013	2015-12-22 14:20:56	8.63	13.218	41.637	35.438	0.096	655.89
14013	2015-12-22 14:20:57	8.36	13.218	41.632	35.433	0.095	642.26
14013	2015-12-22 14:20:58	8.30	13.217	41.633	35.435	0.098	657.21
14013	2015-12-22 14:20:59	7.13	13.217	41.635	35.437	0.108	680.62
14013	2015-12-22 14:21:00	5.23	13.217	41.633	35.436	0.105	718.38
14013	2015-12-22 14:21:01	8.33	13.214	41.631	35.436	0.105	686.77
14013	2015-12-22 14:21:02	7.70	13.209	41.625	35.435	0.099	654.58
14013	2015-12-22 14:21:03	8.40	13.210	41.628	35.437	0.104	626.41
14013	2015-12-22 14:21:04	8.56	13.206	41.621	35.434	0.105	655.24
14013	2015-12-22 14:21:05	7.96	13.211	41.623	35.431	0.103	681.98
14013	2015-12-22 14:21:06	7.83	13.211	41.620	35.428	0.096	682.66
14013	2015-12-22 14:21:07	7.16	13.209	41.621	35.431	0.102	659.84
14013	2015-12-22 14:21:08	7.40	13.208	41.618	35.429	0.101	650.02
14013	2015-12-22 14:21:09	7.13	13.208	41.621	35.432	0.107	616.46
14013	2015-12-22 14:21:10	8.03	13.204	41.626	35.440	0.098	657.87
14013	2015-12-22 14:21:11	8.56	13.207	41.626	35.437	0.101	671.83
14013	2015-12-22 14:21:12	7.16	13.204	41.623	35.438	0.103	606.68
14013	2015-12-22 14:21:13	8.30	13.205	41.621	35.435	0.098	633.97
14013	2015-12-22 14:21:14	8.66	13.206	41.626	35.438	0.102	623.28
14013	2015-12-22 14:21:15	7.30	13.205	41.623	35.437	0.097	619.55
14013	2015-12-22 14:21:16	8.43	13.206	41.622	35.435	0.099	653.93
14013	2015-12-22 14:21:17	7.10	13.205	41.621	35.435	0.102	660.50
14013	2015-12-22 14:21:18	9.06	13.206	41.625	35.437	0.095	674.52
14013	2015-12-22 14:21:19	8.03	13.206	41.625	35.438	0.094	635.87
14013	2015-12-22 14:21:20	6.36	13.202	41.628	35.445	0.105	655.24
14013	2015-12-22 14:21:21	6.46	13.207	41.622	35.434	0.108	663.15
14013	2015-12-22 14:21:22	8.36	13.207	41.618	35.430	0.103	613.39
14013	2015-12-22 14:21:23	8.86	13.209	41.621	35.431	0.108	594.67
14013	2015-12-22 14:21:24	8.26	13.207	41.621	35.433	0.105	582.31
14013	2015-12-22 14:21:25	7.26	13.204	41.622	35.437	0.100	572.49
14013	2015-12-22 14:21:26	8.03	13.208	41.621	35.432	0.095	544.57
14013	2015-12-22 14:21:27	8.50	13.204	41.625	35.439	0.101	567.93
14013	2015-12-22 14:21:28	9.26	13.207	41.620	35.431	0.100	594.07
14013	2015-12-22 14:21:29	8.33	13.204	41.623	35.437	0.104	601.24
14013	2015-12-22 14:21:30	8.30	13.203	41.618	35.434	0.100	637.78
14013	2015-12-22 14:21:31	9.03	13.201	41.613	35.430	0.104	625.16
14013	2015-12-22 14:21:32	7.23	13.201	41.616	35.434	0.099	622.66
14013	2015-12-22 14:21:33	6.90	13.204	41.616	35.431	0.103	655.89
14013	2015-12-22 14:21:34	6.10	13.201	41.616	35.435	0.093	653.28
14013	2015-12-22 14:21:35	7.96	13.202	41.611	35.428	0.106	595.26
14013	2015-12-22 14:21:36	7.86	13.202	41.618	35.435	0.105	600.64
14013	2015-12-22 14:21:37	7.40	13.198	41.615	35.436	0.103	610.33
14013	2015-12-22 14:21:38	6.63	13.198	41.610	35.431	0.107	621.42
14013	2015-12-22 14:21:39	8.43	13.200	41.611	35.430	0.099	624.53
14013	2015-12-22 14:21:40	6.63	13.198	41.615	35.436	0.095	609.11
14013	2015-12-22 14:21:41	8.03	13.197	41.612	35.434	0.097	558.36
