MMSI, STATUS, SPEED, LON, LAT, COURSE, HEADING, TIMESTAMP, SHIP_ID
228263700,5,0,-3.962372,48.72057,136,137,2015-12-22T07:16:19,50
228263700,5,0,-3.96236,48.72058,137,138,2015-12-22T07:37:19,50
228263700,5,0,-3.962365,48.72058,137,138,2015-12-22T07:58:20,50
228263700,5,0,-3.962373,48.72057,136,136,2015-12-22T08:19:21,50
228263700,5,0,-3.962373,48.72057,135,136,2015-12-22T08:43:20,50
228263700,5,0,-3.962377,48.72057,138,138,2015-12-22T09:13:21,50
228263700,5,0,-3.962383,48.72056,135,136,2015-12-22T09:37:19,50
228263700,5,0,-3.962385,48.72056,135,135,2015-12-22T10:01:18,50
228263700,5,0,-3.962378,48.72057,136,136,2015-12-22T10:22:20,50
228263700,5,0,-3.962377,48.72057,137,137,2015-12-22T10:43:19,50
228263700,5,0,-3.962377,48.72057,138,139,2015-12-22T11:13:19,50
228263700,5,0,-3.962373,48.72057,136,136,2015-12-22T11:43:19,50
228263700,5,0,-3.962375,48.72056,135,135,2015-12-22T12:04:21,50
228263700,5,0,-3.962372,48.72056,136,136,2015-12-22T12:28:20,50
228263700,5,0,-3.96237,48.72057,137,137,2015-12-22T12:52:20,50
228263700,5,0,-3.962368,48.72057,137,138,2015-12-22T13:16:20,50
228263700,0,0,-3.962373,48.72057,137,138,2015-12-22T13:40:54,50
228263700,0,14,-3.96238,48.72017,182,144,2015-12-22T14:02:34,50
228263700,0,75,-3.956463,48.72057,43,42,2015-12-22T14:05:51,50
228263700,0,132,-3.947735,48.73946,1,1,2015-12-22T14:11:55,50
228263700,0,130,-3.948385,48.7522,356,355,2015-12-22T14:15:24,50
228263700,0,208,-3.949235,48.76785,0,356,2015-12-22T14:18:40,50
228263700,0,216,-3.950225,48.78237,351,346,2015-12-22T14:21:04,50
228263700,0,218,-3.955795,48.79759,345,340,2015-12-22T14:23:40,50
228263700,0,220,-3.96438,48.81892,345,339,2015-12-22T14:27:17,50
228263700,0,221,-3.970742,48.83499,345,340,2015-12-22T14:29:58,50
228263700,0,222,-3.976575,48.84987,345,340,2015-12-22T14:32:28,50
228263700,0,224,-3.983183,48.86673,345,340,2015-12-22T14:35:16,50
228263700,0,221,-3.988803,48.8811,344,339,2015-12-22T14:37:40,50
228263700,0,223,-3.996422,48.90038,345,340,2015-12-22T14:40:53,50
228263700,0,223,-4.0021,48.91468,345,340,2015-12-22T14:43:16,50
228263700,0,223,-4.010023,48.93442,344,340,2015-12-22T14:46:35,50
228263700,0,222,-4.019033,48.95655,343,338,2015-12-22T14:50:17,50
228263700,0,221,-4.024362,48.96909,345,340,2015-12-22T14:52:21,50
228263700,0,223,-4.02926,48.98104,344,340,2015-12-22T14:54:22,50
228263700,0,224,-4.034865,48.9942,345,340,2015-12-22T14:56:34,50
228263700,0,218,-4.04316,49.0118,341,336,2015-12-22T14:59:34,50
228263700,0,221,-4.052267,49.02925,343,337,2015-12-22T15:02:34,50
228263700,0,221,-4.063978,49.05173,341,337,2015-12-22T15:06:26,50
228263700,0,218,-4.070532,49.06491,344,339,2015-12-22T15:08:42,50
228263700,0,222,-4.079906,49.08269,342,338,2015-12-22T15:11:46,50
228263700,0,222,-4.089005,49.10021,343,337,2015-12-22T15:14:46,50
228263700,0,220,-4.09729,49.11651,342,337,2015-12-22T15:17:34,50
228263700,0,213,-4.108175,49.13759,341,336,2015-12-22T15:21:18,50
228263700,0,214,-4.115608,49.15148,341,336,2015-12-22T15:23:45,50
228263700,0,207,-4.123357,49.16607,341,336,2015-12-22T15:26:26,50
228263700,0,202,-4.129358,49.17759,342,336,2015-12-22T15:28:34,50
228263700,0,199,-4.137341,49.19357,342,337,2015-12-22T15:31:34,50
228263700,0,200,-4.145788,49.21041,344,337,2015-12-22T15:34:45,50
228263700,0,197,-4.153248,49.22495,344,337,2015-12-22T15:37:34,50
228263700,0,196,-4.163265,49.2447,341,337,2015-12-22T15:41:22,50
228263700,0,200,-4.169317,49.25616,341,336,2015-12-22T15:43:34,50
228263700,0,197,-4.176952,49.27074,342,337,2015-12-22T15:46:22,50
228263700,0,201,-4.18349,49.28344,343,338,2015-12-22T15:48:45,50
228263700,0,199,-4.203136,49.3214,344,339,2015-12-22T15:55:58,50
228263700,0,201,-4.220577,49.35528,339,335,2015-12-22T16:02:21,50
228263700,0,201,-4.227853,49.36891,342,337,2015-12-22T16:04:58,50
228263700,0,199,-4.235683,49.38413,342,338,2015-12-22T16:07:50,50
228263700,0,199,-4.242805,49.3979,346,339,2015-12-22T16:10:26,50
228263700,0,198,-4.249273,49.41034,340,336,2015-12-22T16:12:48,50
228263700,0,201,-4.258077,49.42699,342,337,2015-12-22T16:15:58,50
228263700,0,200,-4.264668,49.43895,340,336,2015-12-22T16:18:14,50
228263700,0,201,-4.270884,49.45073,340,336,2015-12-22T16:20:28,50
228263700,0,201,-4.27604,49.46082,342,338,2015-12-22T16:22:22,50
228263700,0,198,-4.281442,49.47125,341,336,2015-12-22T16:24:22,50
228263700,0,197,-4.288555,49.48488,343,338,2015-12-22T16:26:58,50
228263700,0,200,-4.29459,49.50082,351,346,2015-12-22T16:29:58,50
228263700,0,201,-4.296158,49.51458,10,7,2015-12-22T16:32:28,50
228263700,0,202,-4.294245,49.52634,1,2,2015-12-22T16:34:33,50
228263700,0,202,-4.291765,49.54428,5,2,2015-12-22T16:37:44,50
228263700,0,201,-4.289477,49.56179,5,3,2015-12-22T16:40:50,50
228263700,0,200,-4.287374,49.57665,4,1,2015-12-22T16:43:27,50
228263700,0,162,-4.285935,49.58706,7,3,2015-12-22T16:45:34,50
228263700,0,137,-4.2838,49.59919,4,3,2015-12-22T16:48:39,50
228263700,0,147,-4.280755,49.61453,8,5,2015-12-22T16:52:27,50
228263700,0,153,-4.27803,49.62759,5,2,2015-12-22T16:55:34,50
228263700,0,155,-4.275718,49.64102,5,2,2015-12-22T16:58:40,50
228263700,0,159,-4.27286,49.65693,8,4,2015-12-22T17:02:22,50
228263700,0,157,-4.271242,49.66615,5,2,2015-12-22T17:04:28,50
228263700,0,156,-4.269533,49.67536,6,3,2015-12-22T17:06:34,50
228263700,0,153,-4.26656,49.68873,17,6,2015-12-22T17:09:44,50
228263700,0,151,-4.263682,49.69947,8,3,2015-12-22T17:12:22,50
228263700,0,150,-4.261678,49.70864,8,3,2015-12-22T17:14:32,50
228263700,0,156,-4.258965,49.7215,7,2,2015-12-22T17:17:34,50
228263700,0,155,-4.256377,49.73478,5,2,2015-12-22T17:20:39,50
228263700,0,156,-4.25346,49.74817,10,4,2015-12-22T17:23:46,50
228263700,0,157,-4.250412,49.76451,9,2,2015-12-22T17:27:32,50
228263700,0,151,-4.247738,49.77757,8,4,2015-12-22T17:30:34,50
228263700,0,157,-4.245138,49.79072,9,3,2015-12-22T17:33:40,50
228263700,0,156,-4.243007,49.80376,7,2,2015-12-22T17:36:40,50
228263700,0,156,-4.24062,49.81761,7,3,2015-12-22T17:40:02,50
228263700,0,158,-4.238338,49.82893,12,4,2015-12-22T17:42:28,50
228263700,0,157,-4.236683,49.83799,5,1,2015-12-22T17:44:34,50
228263700,0,155,-4.2344,49.85052,6,1,2015-12-22T17:47:28,50
228263700,0,155,-4.23289,49.8592,3,0,2015-12-22T17:49:28,50
228263700,0,152,-4.231703,49.8651,9,2,2015-12-22T17:51:02,50
228263700,0,158,-4.229762,49.87684,6,2,2015-12-22T17:53:34,50
228263700,0,155,-4.226563,49.89405,9,3,2015-12-22T17:57:32,50
228263700,0,158,-4.224312,49.90727,6,1,2015-12-22T18:00:34,50
228263700,0,155,-4.222398,49.92057,6,3,2015-12-22T18:03:34,50
228263700,0,154,-4.219968,49.93395,4,1,2015-12-22T18:06:42,50
228263700,0,159,-4.216845,49.94725,13,8,2015-12-22T18:09:46,50
228263700,0,157,-4.213753,49.95947,7,6,2015-12-22T18:12:33,50
228263700,0,156,-4.21042,49.97259,9,7,2015-12-22T18:15:33,50
228263700,0,159,-4.206567,49.98741,12,7,2015-12-22T18:18:57,50
228263700,0,152,-4.202637,50.00297,11,7,2015-12-22T18:22:33,50
228263700,0,160,-4.199492,50.01602,12,7,2015-12-22T18:25:33,50
228263700,0,157,-4.196377,50.02822,6,6,2015-12-22T18:28:21,50
228263700,0,161,-4.19421,50.0371,7,6,2015-12-22T18:30:21,50
228263700,0,162,-4.1915,50.04884,4,5,2015-12-22T18:32:58,50
228263700,0,160,-4.188581,50.06226,8,6,2015-12-22T18:35:58,50
228263700,0,159,-4.185653,50.0748,9,6,2015-12-22T18:38:45,50
228263700,0,163,-4.181805,50.09129,10,7,2015-12-22T18:42:28,50
228263700,0,160,-4.179628,50.10022,11,7,2015-12-22T18:44:28,50
228263700,0,158,-4.177567,50.10894,10,6,2015-12-22T18:46:28,50
228263700,0,159,-4.17561,50.11783,7,7,2015-12-22T18:48:28,50
228263700,0,161,-4.173645,50.12683,8,6,2015-12-22T18:50:28,50
228263700,0,161,-4.171777,50.13574,7,5,2015-12-22T18:52:28,50
228263700,0,163,-4.169929,50.14482,6,6,2015-12-22T18:54:28,50
228263700,0,163,-4.16796,50.15384,7,5,2015-12-22T18:56:28,50
228263700,0,162,-4.167459,50.16293,2,0,2015-12-22T18:58:28,50
228263700,0,163,-4.166138,50.17289,6,6,2015-12-22T19:00:40,50
228263700,0,162,-4.163858,50.1866,2,0,2015-12-22T19:03:42,50
228263700,0,145,-4.16313,50.20301,359,359,2015-12-22T19:07:26,50
228263700,0,143,-4.16269,50.21128,0,0,2015-12-22T19:09:28,50
228263700,0,140,-4.163447,50.22367,356,354,2015-12-22T19:12:33,50
228263700,0,138,-4.164582,50.23539,358,355,2015-12-22T19:15:33,50
228263700,0,136,-4.165825,50.24739,355,353,2015-12-22T19:18:39,50
228263700,0,142,-4.167097,50.25838,358,354,2015-12-22T19:21:27,50
228263700,0,132,-4.168087,50.26661,355,353,2015-12-22T19:23:35,50
228263700,0,115,-4.169075,50.27727,357,355,2015-12-22T19:26:41,50
228263700,0,156,-4.170538,50.29111,351,352,2015-12-22T19:30:32,50
228263700,0,185,-4.173697,50.30634,354,354,2015-12-22T19:33:34,50
228263700,0,180,-4.174181,50.3217,2,1,2015-12-22T19:36:34,50
228263700,0,101,-4.166306,50.33385,39,40,2015-12-22T19:40:32,50
228263700,0,97,-4.156512,50.33883,61,60,2015-12-22T19:43:32,50
228263700,0,100,-4.146185,50.34434,37,35,2015-12-22T19:46:39,50
228263700,0,94,-4.14251,50.35425,336,334,2015-12-22T19:50:34,50
228263700,0,68,-4.14766,50.35974,319,314,2015-12-22T19:53:34,50
228263700,0,32,-4.152823,50.3614,260,256,2015-12-22T19:56:34,50
228263700,0,10,-4.15398,50.3608,81,183,2015-12-22T19:59:38,50
228263700,0,19,-4.154407,50.36305,326,156,2015-12-22T20:03:16,50
228263700,0,4,-4.154875,50.36294,294,148,2015-12-22T20:05:09,50
228263700,0,0,-4.155392,50.3632,145,146,2015-12-22T20:27:28,50
228263700,5,0,-4.155398,50.3632,145,145,2015-12-22T20:47:45,50
228263700,5,0,-4.155386,50.36321,144,145,2015-12-22T21:10:02,50
228263700,0,0,-4.155388,50.36321,144,144,2015-12-22T21:31:22,50
228263700,0,0,-4.155383,50.3632,144,144,2015-12-22T21:53:40,50
228263700,0,16,-4.154905,50.36298,145,142,2015-12-22T22:14:16,50
228263700,0,67,-4.152103,50.36121,124,132,2015-12-22T22:16:16,50
228263700,0,93,-4.14595,50.35826,141,142,2015-12-22T22:18:19,50
228263700,0,99,-4.142398,50.3534,173,175,2015-12-22T22:20:19,50
228263700,0,99,-4.143271,50.34787,204,206,2015-12-22T22:22:19,50
228263700,0,101,-4.148697,50.34361,225,225,2015-12-22T22:24:19,50
228263700,0,105,-4.1555,50.33979,235,235,2015-12-22T22:26:19,50
228263700,0,112,-4.163568,50.33627,236,235,2015-12-22T22:28:25,50
228263700,0,124,-4.171267,50.33165,203,206,2015-12-22T22:30:25,50
228263700,0,114,-4.172683,50.32519,185,190,2015-12-22T22:32:28,50
228263700,0,141,-4.174455,50.31475,189,192,2015-12-22T22:35:15,50
228263700,0,136,-4.181413,50.30485,218,220,2015-12-22T22:38:05,50
228263700,0,138,-4.1899,50.2995,231,231,2015-12-22T22:40:05,50
228263700,0,143,-4.201048,50.29571,251,249,2015-12-22T22:42:09,50
228263700,0,142,-4.213223,50.29328,258,256,2015-12-22T22:44:11,50
228263700,0,140,-4.225458,50.29288,275,270,2015-12-22T22:46:11,50
228263700,0,142,-4.237625,50.29358,275,270,2015-12-22T22:48:11,50
228263700,0,135,-4.24976,50.29427,273,270,2015-12-22T22:50:11,50
228263700,0,140,-4.261673,50.29505,275,270,2015-12-22T22:52:11,50
228263700,0,137,-4.273803,50.29556,262,257,2015-12-22T22:54:11,50
228263700,0,136,-4.285306,50.29379,254,250,2015-12-22T22:56:12,50
228263700,0,140,-4.29701,50.29156,252,250,2015-12-22T22:58:13,50
228263700,0,138,-4.309329,50.28922,252,250,2015-12-22T23:00:20,50
228263700,0,138,-4.320885,50.28695,252,250,2015-12-22T23:02:20,50
228263700,0,138,-4.332358,50.28471,253,250,2015-12-22T23:04:20,50
228263700,0,136,-4.343832,50.2825,253,250,2015-12-22T23:06:20,50
228263700,0,138,-4.356228,50.28003,252,250,2015-12-22T23:08:28,50
228263700,0,139,-4.36815,50.27766,251,249,2015-12-22T23:10:32,50
228263700,0,137,-4.3853,50.27426,253,250,2015-12-22T23:13:32,50
228263700,0,137,-4.402425,50.27074,250,249,2015-12-22T23:16:33,50
228263700,0,137,-4.419492,50.26739,253,250,2015-12-22T23:19:33,50
228263700,0,136,-4.436765,50.2639,253,250,2015-12-22T23:22:34,50
228263700,0,139,-4.456215,50.25978,252,250,2015-12-22T23:25:58,50
228263700,0,138,-4.487196,50.25303,251,249,2015-12-22T23:31:22,50
228263700,0,140,-4.498657,50.25049,252,249,2015-12-22T23:33:22,50
228263700,0,139,-4.510093,50.24794,251,249,2015-12-22T23:35:22,50
228263700,0,138,-4.521538,50.24552,252,250,2015-12-22T23:37:22,50
228263700,0,136,-4.532887,50.243,252,250,2015-12-22T23:39:22,50
228263700,0,139,-4.544223,50.2404,252,250,2015-12-22T23:41:22,50
228263700,0,139,-4.55553,50.23752,247,245,2015-12-22T23:43:23,50
228263700,0,138,-4.566707,50.234,245,243,2015-12-22T23:45:27,50
228263700,0,139,-4.577482,50.23053,245,244,2015-12-22T23:47:27,50
228263700,0,141,-4.58837,50.22698,245,244,2015-12-22T23:49:27,50
228263700,0,139,-4.599245,50.22354,245,243,2015-12-22T23:51:27,50
228263700,0,139,-4.609992,50.22011,245,244,2015-12-22T23:53:27,50
228263700,0,138,-4.620831,50.21667,245,243,2015-12-22T23:55:27,50
228263700,0,139,-4.631588,50.21316,244,244,2015-12-22T23:57:27,50
228263700,0,139,-4.642443,50.20969,245,243,2015-12-22T23:59:28,50
228263700,0,135,-4.65312,50.20632,245,244,2015-12-23T00:01:28,50
228263700,0,135,-4.663818,50.20307,246,244,2015-12-23T00:03:28,50
228263700,0,138,-4.674688,50.19966,245,244,2015-12-23T00:05:30,50
228263700,0,137,-4.690888,50.19447,241,241,2015-12-23T00:08:30,50
228263700,0,136,-4.70703,50.18848,237,236,2015-12-23T00:11:40,50
228263700,0,139,-4.721718,50.18169,233,232,2015-12-23T00:14:40,50
228263700,0,135,-4.735613,50.17375,229,230,2015-12-23T00:17:49,50
228263700,0,137,-4.748692,50.16621,230,230,2015-12-23T00:20:49,50
228263700,0,136,-4.761738,50.15861,229,230,2015-12-23T00:23:49,50
228263700,0,136,-4.775028,50.15089,228,229,2015-12-23T00:26:50,50
228263700,0,133,-4.787955,50.14329,229,229,2015-12-23T00:29:50,50
228263700,0,131,-4.80052,50.13593,227,229,2015-12-23T00:32:50,50
228263700,0,132,-4.813875,50.12805,229,230,2015-12-23T00:35:59,50
228263700,0,144,-4.815397,50.11794,154,162,2015-12-23T00:38:59,50
228263700,0,149,-4.808792,50.11023,152,159,2015-12-23T00:41:07,50
228263700,0,150,-4.80245,50.10299,153,159,2015-12-23T00:43:07,50
228263700,0,149,-4.796041,50.09571,151,159,2015-12-23T00:45:07,50
228263700,0,145,-4.789462,50.08859,150,159,2015-12-23T00:47:07,50
228263700,0,148,-4.782732,50.08172,149,157,2015-12-23T00:49:07,50
228263700,0,146,-4.775875,50.07475,151,158,2015-12-23T00:51:07,50
228263700,0,149,-4.769318,50.06758,151,160,2015-12-23T00:53:07,50
228263700,0,148,-4.762683,50.06028,151,159,2015-12-23T00:55:08,50
228263700,0,146,-4.755939,50.05329,151,158,2015-12-23T00:57:08,50
228263700,0,147,-4.748991,50.04634,149,157,2015-12-23T00:59:08,50
228263700,0,148,-4.742055,50.03933,149,157,2015-12-23T01:01:08,50
228263700,0,149,-4.734978,50.03223,150,157,2015-12-23T01:03:09,50
228263700,0,148,-4.72791,50.02519,149,157,2015-12-23T01:05:09,50
228263700,0,146,-4.720809,50.01837,146,156,2015-12-23T01:07:09,50
228263700,0,145,-4.713702,50.01158,149,157,2015-12-23T01:09:09,50
228263700,0,150,-4.706695,50.00458,148,157,2015-12-23T01:11:10,50
228263700,0,148,-4.698542,49.99641,151,157,2015-12-23T01:13:31,50
228263700,0,149,-4.688056,49.98571,150,157,2015-12-23T01:16:31,50
228263700,0,148,-4.677265,49.97534,146,156,2015-12-23T01:19:31,50
228263700,0,148,-4.666302,49.9649,148,157,2015-12-23T01:22:31,50
228263700,0,150,-4.655628,49.95447,146,157,2015-12-23T01:25:31,50
228263700,0,147,-4.644617,49.94421,150,158,2015-12-23T01:28:31,50
228263700,0,149,-4.633735,49.93361,145,156,2015-12-23T01:31:32,50
228263700,0,149,-4.622808,49.92305,150,158,2015-12-23T01:34:34,50
228263700,0,149,-4.611925,49.91262,147,157,2015-12-23T01:37:34,50
228263700,0,147,-4.6011,49.90234,147,158,2015-12-23T01:40:34,50
228263700,0,149,-4.589625,49.89159,143,155,2015-12-23T01:43:43,50
228263700,0,148,-4.578873,49.88157,145,157,2015-12-23T01:46:43,50
228263700,0,149,-4.567822,49.87111,151,158,2015-12-23T01:49:43,50
228263700,0,152,-4.556677,49.86068,146,158,2015-12-23T01:52:44,50
228263700,0,151,-4.545875,49.85002,144,156,2015-12-23T01:55:44,50
228263700,0,152,-4.53478,49.83946,147,159,2015-12-23T01:58:44,50
228263700,0,149,-4.5248,49.82859,153,162,2015-12-23T02:01:45,50
228263700,0,148,-4.514567,49.81692,152,163,2015-12-23T02:04:55,50
228263700,0,144,-4.505271,49.80629,153,164,2015-12-23T02:07:55,50
228263700,0,152,-4.496287,49.79531,154,164,2015-12-23T02:10:56,50
228263700,0,147,-4.489693,49.78724,154,165,2015-12-23T02:13:07,50
228263700,0,143,-4.483085,49.77939,154,165,2015-12-23T02:15:19,50
228263700,0,148,-4.476982,49.77218,154,165,2015-12-23T02:17:20,50
228263700,0,152,-4.470984,49.76464,149,164,2015-12-23T02:19:22,50
228263700,0,150,-4.465245,49.75721,153,165,2015-12-23T02:21:22,50
228263700,0,145,-4.459444,49.7499,155,166,2015-12-23T02:23:22,50
228263700,0,150,-4.453485,49.7426,153,165,2015-12-23T02:25:22,50
228263700,0,150,-4.44734,49.7352,152,164,2015-12-23T02:27:22,50
228263700,0,146,-4.441082,49.72801,154,165,2015-12-23T02:29:22,50
228263700,0,150,-4.434358,49.72027,148,164,2015-12-23T02:31:31,50
228263700,0,149,-4.425452,49.70929,155,165,2015-12-23T02:34:31,50
228263700,0,148,-4.416493,49.69838,152,165,2015-12-23T02:37:31,50
228263700,0,148,-4.407637,49.68729,155,164,2015-12-23T02:40:31,50
228263700,0,150,-4.397932,49.67673,149,160,2015-12-23T02:43:32,50
228263700,0,149,-4.387506,49.66601,145,158,2015-12-23T02:46:34,50
228263700,0,148,-4.37706,49.65543,151,160,2015-12-23T02:49:34,50
228263700,0,146,-4.366065,49.6441,152,160,2015-12-23T02:52:46,50
228263700,0,145,-4.355218,49.63355,149,159,2015-12-23T02:55:49,50
228263700,0,150,-4.344568,49.62272,153,161,2015-12-23T02:58:55,50
228263700,0,152,-4.334507,49.61174,152,160,2015-12-23T03:01:55,50
228263700,0,154,-4.324197,49.60085,150,161,2015-12-23T03:04:55,50
228263700,0,152,-4.314185,49.58971,151,161,2015-12-23T03:07:56,50
228263700,0,152,-4.304525,49.57833,157,166,2015-12-23T03:10:59,50
228263700,0,153,-4.298207,49.56958,159,167,2015-12-23T03:13:15,50
228263700,0,154,-4.291053,49.56002,157,167,2015-12-23T03:15:43,50
228263700,0,154,-4.282613,49.54839,158,166,2015-12-23T03:18:43,50
228263700,0,148,-4.273277,49.53633,152,164,2015-12-23T03:21:56,50
228263700,0,150,-4.264729,49.52516,156,165,2015-12-23T03:24:57,50
228263700,0,151,-4.258554,49.51684,155,165,2015-12-23T03:27:07,50
228263700,0,151,-4.25114,49.50694,157,165,2015-12-23T03:29:43,50
228263700,0,157,-4.241766,49.49444,153,165,2015-12-23T03:32:56,50
228263700,0,157,-4.235229,49.48587,154,166,2015-12-23T03:35:08,50
228263700,0,152,-4.228937,49.47738,154,164,2015-12-23T03:37:20,50
228263700,0,154,-4.22284,49.46955,157,165,2015-12-23T03:39:22,50
228263700,0,150,-4.2169,49.46172,154,165,2015-12-23T03:41:23,50
228263700,0,153,-4.210898,49.45355,156,165,2015-12-23T03:43:32,50
228263700,0,152,-4.103102,49.3589,144,152,2015-12-23T04:10:44,50
228263700,0,155,-4.09096,49.34844,153,161,2015-12-23T04:13:44,50
228263700,0,149,-4.084647,49.33515,158,170,2015-12-23T04:17:07,50
228263700,0,154,-4.076955,49.32536,152,159,2015-12-23T04:19:43,50
228263700,0,148,-4.064833,49.31124,158,165,2015-12-23T04:23:31,50
228263700,0,151,-4.056187,49.29901,156,165,2015-12-23T04:26:43,50
228263700,0,155,-4.047612,49.28635,157,165,2015-12-23T04:29:58,50
228263700,0,158,-4.041908,49.27772,156,165,2015-12-23T04:32:07,50
228263700,0,151,-4.037157,49.26982,166,172,2015-12-23T04:34:07,50
228263700,0,150,-4.033662,49.26131,170,175,2015-12-23T04:36:11,50
228263700,0,152,-4.030437,49.25259,170,176,2015-12-23T04:38:19,50
228263700,0,151,-4.027387,49.2443,168,176,2015-12-23T04:40:19,50
228263700,0,151,-4.02438,49.23611,164,174,2015-12-23T04:42:19,50
228263700,0,145,-4.020963,49.22733,171,176,2015-12-23T04:44:31,50
228263700,0,146,-4.01779,49.21436,173,180,2015-12-23T04:47:43,50
228263700,0,147,-4.01539,49.20205,175,181,2015-12-23T04:50:43,50
228263700,0,149,-4.012993,49.18973,173,181,2015-12-23T04:53:43,50
228263700,0,147,-4.01049,49.17727,174,181,2015-12-23T04:56:46,50
228263700,0,150,-4.008708,49.16753,174,181,2015-12-23T04:59:07,50
228263700,0,151,-4.00742,49.15919,173,180,2015-12-23T05:01:07,50
228263700,0,150,-4.00591,49.15101,173,180,2015-12-23T05:03:06,50
228263700,0,150,-4.00591,49.15101,173,180,2015-12-23T05:03:07,50
228263700,0,152,-4.004423,49.14256,173,178,2015-12-23T05:05:07,50
228263700,0,146,-4.002382,49.13433,173,178,2015-12-23T05:07:07,50
228263700,0,149,-4.000435,49.12623,173,179,2015-12-23T05:09:07,50
228263700,0,150,-3.998323,49.11625,177,181,2015-12-23T05:11:32,50
228263700,0,148,-3.996457,49.10379,176,180,2015-12-23T05:14:32,50
228263700,0,150,-3.994462,49.09112,176,182,2015-12-23T05:17:33,50
228263700,0,151,-3.992512,49.07797,176,181,2015-12-23T05:20:44,50
228263700,0,150,-3.990508,49.06543,176,181,2015-12-23T05:23:44,50
228263700,0,150,-3.98871,49.05291,179,181,2015-12-23T05:26:44,50
228263700,0,148,-3.98709,49.03953,176,181,2015-12-23T05:29:56,50
228263700,0,152,-3.98593,49.03042,177,181,2015-12-23T05:32:07,50
228263700,0,151,-3.98493,49.02103,175,180,2015-12-23T05:34:20,50
228263700,0,149,-3.983887,49.01189,178,181,2015-12-23T05:36:32,50
228263700,0,148,-3.982222,48.99955,172,178,2015-12-23T05:39:32,50
228263700,0,148,-3.980007,48.98716,174,178,2015-12-23T05:42:32,50
228263700,0,152,-3.97774,48.97462,176,178,2015-12-23T05:45:32,50
228263700,0,153,-3.975445,48.96107,170,178,2015-12-23T05:48:44,50
228263700,0,154,-3.973148,48.94758,173,177,2015-12-23T05:51:55,50
228263700,0,147,-3.971155,48.93505,177,179,2015-12-23T05:54:55,50
228263700,0,150,-3.969275,48.92245,177,178,2015-12-23T05:57:56,50
228263700,0,122,-3.967005,48.91089,168,174,2015-12-23T06:00:59,50
228263700,0,173,-3.965402,48.8984,178,179,2015-12-23T06:04:02,50
